ckanurl,url,licence,title,res_title,description,format,created,tags,groups,organization
https://www.data.go.jp/data/dataset/mlit_20140919_1064/resource/123c2d89-84b3-4d7d-bd7c-c0da8aaa3a51,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/721001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_21.関川、姫川(1987),高田東部,,JPEG,2014-09-21T00:07:43.374216,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1065/resource/9435e60f-8c0d-4d1b-84f2-8785366a78d2,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/722001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_22.黒部川(2002),黒部,,JPEG,2014-09-21T00:07:44.852682,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1066/resource/ceaaa76b-7aee-46fe-b32e-6ea084f8b719,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/723001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_23.小矢部川、庄川(2000),高岡,,JPEG,2014-09-21T00:07:46.917267,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1067/resource/11541cb5-faed-47ce-ba29-f5ce2806c4a9,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/724001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_24.神通川、常願寺川(2001),立山,,JPEG,2014-09-21T00:07:48.148389,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1068/resource/58b721a5-b74b-4682-bdac-854daf5f2d84,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/725001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_25.九頭竜川、北川(1997),勝山,,JPEG,2014-09-21T00:07:49.328816,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1069/resource/a38845ff-7d33-4335-91d4-0c65d34ee7d2,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/726001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_26.手取川、梯川(1998),鶴来,,JPEG,2014-09-21T00:07:50.607672,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1070/resource/2439401d-03ad-4963-a589-4631517175bf,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/727001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_27.久慈川、那珂川、利根川(茨城)(1980),高萩,,JPEG,2014-09-21T00:07:52.754760,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1071/resource/42c6e9dd-5539-45df-9c78-49e759bed4ec,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/728001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_28.利根川(栃木)(1980),白河,,JPEG,2014-09-21T00:07:54.016959,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1072/resource/1a47cf07-bd75-4b64-8d3a-a2b153a15231,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/729001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_29.荒川(東京)、多摩川(1980),東京,,JPEG,2014-09-21T00:07:55.145724,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1073/resource/9d3bee11-9fc0-4651-8c5b-eae92fb4d997,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/730001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_30.鶴見川(2001),鶴見川,,JPEG,2014-09-21T00:07:56.461216,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1074/resource/476dd0c1-8341-4f1a-b782-3af2d1e80953,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/731001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_31.利根川(群馬)(1982),男体山,,JPEG,2014-09-21T00:07:57.620411,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1075/resource/6eba238c-f339-43ee-a3a0-c88069aa9464,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/732001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_32.荒川(埼玉)(1981),鴻巣,,JPEG,2014-09-21T00:07:58.846005,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1076/resource/ab2ba491-7e34-4db2-af0e-177ef5951398,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/733001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_33.利根川(千葉)(1981),成田,,JPEG,2014-09-21T00:08:00.104104,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1077/resource/9ed216a1-511b-4884-bcff-3ef38dbdb20b,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/734001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_34.相模川(2000),山中湖,,JPEG,2014-09-21T00:08:04.359641,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1078/resource/0530df2a-fe1d-45f7-afae-d35df9ec9e2b,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/735001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_35.富士川(山梨)(1983),甲府,,JPEG,2014-09-21T00:08:09.001972,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1079/resource/9260865d-eab2-401b-9667-6b60221ad95d,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/736001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_36.富士川(静岡)、狩野川(1982),都留,,JPEG,2014-09-21T00:08:10.292633,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1080/resource/c2b30caf-397c-4eca-a7bd-f83600e356e3,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/737001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_37.安倍川、大井川、菊川(1988),赤石岳,,JPEG,2014-09-21T00:08:11.658447,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1081/resource/77d059b8-6626-4c71-aa9a-6f47bb89fa9f,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/738001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_38.天竜川上流(1989),諏訪,,JPEG,2014-09-21T00:08:13.054975,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1082/resource/020bde25-6320-4665-9875-eef572b2903f,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/739001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_39.天竜川下流(1990),佐久間,,JPEG,2014-09-21T00:08:14.287051,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1083/resource/520b7e75-ffe0-4250-a801-0c8bd188bfad,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/740001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_40.木曽川、庄内川(1966),岐阜,,JPEG,2014-09-21T00:08:15.514373,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1084/resource/697b3d0c-d1be-4b67-a98e-1f2218478491,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/741001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_41.矢作川(1998),明智,,JPEG,2014-09-21T00:08:16.890873,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1085/resource/11a5f570-3ab1-428d-891c-7c9abcdf4e79,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/742001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_42.豊川(1999),三河大野,,JPEG,2014-09-21T00:08:18.191751,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1086/resource/a5823c77-3871-4609-9872-dbd4b54d19a8,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/743001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_43.鈴鹿川、雲出川、櫛田川、宮川(1999),亀山,,JPEG,2014-09-21T00:08:19.379907,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1087/resource/b9fb7d41-bb02-4c97-bc61-503f85a03119,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/744001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_44.淀川、大和川、紀ノ川(1970),琵琶湖北部,,JPEG,2014-09-21T00:08:20.888154,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1088/resource/ef59d10e-0d64-4123-bae8-9894884b5e00,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/745001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_45.新宮川(1997),大台ヶ原山,,JPEG,2014-09-21T00:08:23.356701,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1089/resource/4caee607-69c7-4f4c-9647-3e53e55553db,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/746001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_46.加古川、揖保川(1995),篠山,,JPEG,2014-09-21T00:08:24.575538,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1090/resource/054eb5db-bd79-44a8-9944-ac620e1f4508,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/747001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_47.由良川、円山川(1996),和知,,JPEG,2014-09-21T00:08:25.988584,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1091/resource/af839859-c281-4554-87a1-5df361d0e72c,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/748001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_48.日野川、天神川、千代川、高梁川、旭川、吉井川(1994),若桜,,JPEG,2014-09-21T00:08:27.365129,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1092/resource/ece8bdcc-87b7-460e-9bc2-087bb1c8b7ef,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/749001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_49.太田川、江の川、斐伊川、芦田川、佐波川、小瀬川、高津川(1972),出雲,,JPEG,2014-09-21T00:08:28.756255,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1093/resource/8fd1910e-c5f2-4bbe-9c3b-68aa621a879c,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/750001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_50.吉野川、土器川(1968),徳島,,JPEG,2014-09-21T00:08:30.955164,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1094/resource/0c71365d-609a-410c-8b03-583785bc1da0,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/751001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_51.肱川、重信川(1987),松山,,JPEG,2014-09-21T00:08:32.339555,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1095/resource/bb37a66e-ffd1-4ea6-bebb-9621ff7c8ca1,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/752001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_52.四万十川、仁淀川、物部川、那賀川(1996),阿南,,JPEG,2014-09-21T00:08:33.632945,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1096/resource/5cee7fb0-738e-47de-bae8-c5e95cb12029,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/753001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_53.筑後川、嘉瀬川、菊池川、矢部川、六角川(1968),佐賀,,JPEG,2014-09-21T00:08:34.949076,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1097/resource/496e3460-5247-4068-bd27-c33325386f80,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/754001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_54.遠賀川、松浦川、本明川、六角川(1978),小倉,,JPEG,2014-09-21T00:08:36.349806,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1098/resource/7c853231-fc9d-4ab7-9543-9ca759f18175,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/755001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_55.山国川、大分川、大野川、番匠川(1975),杵築,,JPEG,2014-09-21T00:08:39.371187,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1099/resource/2f6701ad-e77a-4c59-aea3-49ee3b510636,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/756001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_56.球磨川、白川、緑川(1976),阿蘇山,,JPEG,2014-09-21T00:08:41.244240,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1100/resource/87850d1c-190e-40eb-a4e3-1853cc9e000f,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/757001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_57.五ヶ瀬川、小丸川(1986),延岡,,JPEG,2014-09-21T00:08:43.364729,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1101/resource/b1bb54b5-948f-4c5b-ab7b-5cc190d9c3e2,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/758001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_58.大淀川、川内川(1984),宮崎,,JPEG,2014-09-21T00:08:46.532547,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1102/resource/4329638e-71cc-4366-9bcc-12ab9fba6192,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/759001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_59.肝属川(1985),鹿屋,,JPEG,2014-09-21T00:08:47.894370,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1103/resource/e330bfde-7034-44fd-b79e-f413442ca8d2,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/760001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_60.木曽川、揖斐川、長良川、その他,白鳥,,JPEG,2014-09-21T00:08:49.197142,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1104/resource/f6a6d0a4-6781-44f1-82eb-ce0d345ea9da,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/761001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_61.利根川、荒川,鴻巣,,JPEG,2014-09-21T00:08:50.608078,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1105/resource/68a89f18-16ce-41c7-bbe0-c6d4583aa743,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/762001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_62.天竜川、その他,佐久間,,JPEG,2014-09-21T00:08:53.274089,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1106/resource/b49ad115-49c4-41de-943b-ec56fe353ebc,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F7/MAP/763001.jpg,CC-BY,水基本調査_主要水系調査（1966年～2002年）_63.庄内川,美濃加茂,,JPEG,2014-09-21T00:08:54.551675,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1127/resource/51a5b564-2e2f-4997-b599-74d9588124eb,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F8/MAP/801001.jpg,CC-BY,水基本調査_地下水調査（地下水マップ）_伊勢湾周辺地域,伊勢湾周辺地域_その１,,JPEG,2014-09-21T00:09:07.276715,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1128/resource/44accdec-ab32-4c37-8103-6565986f5336,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F8/MAP/802001.jpg,CC-BY,水基本調査_地下水調査（地下水マップ）_筑後・佐賀平野地域,筑後・佐賀平野地域_その１,,JPEG,2014-09-21T00:09:09.501159,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1129/resource/f9517e50-807f-40b1-84f0-2df82d9bf06e,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F8/MAP/803001.jpg,CC-BY,水基本調査_地下水調査（地下水マップ）_埼玉・群馬地域,埼玉・群馬地域_その１,,JPEG,2014-09-21T00:09:10.756011,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1130/resource/a4050bb5-31f9-40ae-9e7d-1c8ee302ddea,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F8/MAP/804001.jpg,CC-BY,水基本調査_地下水調査（地下水マップ）_茨城・栃木地域,茨城・栃木地域_その１,,JPEG,2014-09-21T00:09:12.096751,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1131/resource/2707dc3c-1bfd-4344-ac58-a6568d7b3ba0,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F8/MAP/805001.jpg,CC-BY,水基本調査_地下水調査（地下水マップ）_千葉・東京・神奈川地域,千葉・東京・神奈川地域_その１,,JPEG,2014-09-21T00:09:14.275191,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1132/resource/3f4f794b-e62c-4a4f-b924-92d1e0cd7f4d,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F8/MAP/806001.jpg,CC-BY,水基本調査_地下水調査（地下水マップ）_新潟地域,新潟地域_その１,,JPEG,2014-09-21T00:09:15.518675,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1133/resource/cae04389-03bb-4443-a412-84e23f6ab2d6,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F8/MAP/807001.jpg,CC-BY,水基本調査_地下水調査（地下水マップ）_静岡地域,静岡地域_その１,,JPEG,2014-09-21T00:09:16.979962,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1134/resource/5cf2ea85-1910-4a0e-a815-d64d3d207e2f,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F8/MAP/808001.jpg,CC-BY,水基本調査_地下水調査（地下水マップ）_富山地域,富山地域_その１,,JPEG,2014-09-21T00:09:19.352776,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1135/resource/68bfbee7-f0fe-4df3-b12c-74c628c2fb4b,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F8/MAP/809001.jpg,CC-BY,水基本調査_地下水調査（地下水マップ）_石川地域,石川地域_その１,,JPEG,2014-09-21T00:09:20.747165,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1136/resource/a55527f7-bbe0-40db-a879-46a2a9ca021b,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F8/MAP/810001.jpg,CC-BY,水基本調査_地下水調査（地下水マップ）_近畿地域（大阪・兵庫）,近畿地域（大阪・兵庫）_その１,,JPEG,2014-09-21T00:09:21.948996,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_1137/resource/c3af97db-8ba7-4eea-80b2-c91246a38b6a,http://nrb-www.mlit.go.jp/kokjo/tochimizu/F8/MAP/810004.jpg,CC-BY,水基本調査_地下水調査（地下水マップ）_近畿地域（京都）,近畿地域（京都）_その１,,JPEG,2014-09-21T00:09:23.246453,geospatial;地理空間,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_3046/resource/0305be0c-fd20-4609-b49f-63a99410b241,https://cyberjapandata.gsi.go.jp/xyz/seamlessphoto/{z}/{x}/{y}.jpg,政府標準利用規約（第 2.0 版）,地理院タイル,全国最新写真（シームレス）,様々なウェブサイトやアプリケーションソフトウェア等で利用できるデータです。「URL」の項目にはテンプレートURLを記載しており、実際は{z}・{x}・{y}にはそれぞれ具体的な数値が入ります。詳しくは地理院タイル仕様（ https://maps.gsi.go.jp/development/siyou.html ）をご覧ください。,JPEG,2017-09-06T12:04:52.915713,disaster;geospatial;land;maps;国土;地図;地理空間;災害,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_3046/resource/7f4b7425-77d9-40cd-ad12-699a7aeb3d79,https://cyberjapandata.gsi.go.jp/xyz/ort/{z}/{x}/{y}.jpg,政府標準利用規約（第 2.0 版）,地理院タイル,電子国土基本図（オルソ画像）（2007年～）,様々なウェブサイトやアプリケーションソフトウェア等で利用できるデータです。「URL」の項目にはテンプレートURLを記載しており、実際は{z}・{x}・{y}にはそれぞれ具体的な数値が入ります。詳しくは地理院タイル仕様（ https://maps.gsi.go.jp/development/siyou.html ）をご覧ください。,JPEG,2020-12-07T07:35:45.098669,disaster;geospatial;land;maps;国土;地図;地理空間;災害,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_3046/resource/08b3fb34-d00f-4396-8bde-5a2761f72ac0,https://cyberjapandata.gsi.go.jp/xyz/gazo4/{z}/{x}/{y}.jpg,政府標準利用規約（第 2.0 版）,地理院タイル,国土画像情報（第四期：1988～1990年撮影）,様々なウェブサイトやアプリケーションソフトウェア等で利用できるデータです。「URL」の項目にはテンプレートURLを記載しており、実際は{z}・{x}・{y}にはそれぞれ具体的な数値が入ります。詳しくは地理院タイル仕様（ https://maps.gsi.go.jp/development/siyou.html ）をご覧ください。,JPEG,2014-09-21T00:15:16.165580,disaster;geospatial;land;maps;国土;地図;地理空間;災害,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_3046/resource/4aaefe65-8705-4f7d-8138-bf21eb36afb0,https://cyberjapandata.gsi.go.jp/xyz/gazo3/{z}/{x}/{y}.jpg,政府標準利用規約（第 2.0 版）,地理院タイル,国土画像情報（第三期：1984～1986年撮影）,様々なウェブサイトやアプリケーションソフトウェア等で利用できるデータです。「URL」の項目にはテンプレートURLを記載しており、実際は{z}・{x}・{y}にはそれぞれ具体的な数値が入ります。詳しくは地理院タイル仕様（ https://maps.gsi.go.jp/development/siyou.html ）をご覧ください。,JPEG,2014-09-21T00:15:16.165574,disaster;geospatial;land;maps;国土;地図;地理空間;災害,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_3046/resource/2b4bc0ab-d67e-464d-a215-0da2a28d98ac,https://cyberjapandata.gsi.go.jp/xyz/gazo2/{z}/{x}/{y}.jpg,政府標準利用規約（第 2.0 版）,地理院タイル,国土画像情報（第二期：1979～1983年撮影）,様々なウェブサイトやアプリケーションソフトウェア等で利用できるデータです。「URL」の項目にはテンプレートURLを記載しており、実際は{z}・{x}・{y}にはそれぞれ具体的な数値が入ります。詳しくは地理院タイル仕様（ https://maps.gsi.go.jp/development/siyou.html ）をご覧ください。,JPEG,2014-09-21T00:15:16.165567,disaster;geospatial;land;maps;国土;地図;地理空間;災害,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_3046/resource/5c4be264-7575-48ce-8128-4b3d3ae63b60,https://cyberjapandata.gsi.go.jp/xyz/gazo1/{z}/{x}/{y}.jpg,政府標準利用規約（第 2.0 版）,地理院タイル,国土画像情報（第一期：1974～1978年撮影）,様々なウェブサイトやアプリケーションソフトウェア等で利用できるデータです。「URL」の項目にはテンプレートURLを記載しており、実際は{z}・{x}・{y}にはそれぞれ具体的な数値が入ります。詳しくは地理院タイル仕様（ https://maps.gsi.go.jp/development/siyou.html ）をご覧ください。,JPEG,2014-09-21T00:15:16.165561,disaster;geospatial;land;maps;国土;地図;地理空間;災害,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_3046/resource/2b575ad4-764f-4312-b75e-7c239d2738bb,https://cyberjapandata.gsi.go.jp/xyz/toho4/{z}/{x}/{y}.jpg,政府標準利用規約（第 2.0 版）,地理院タイル,東日本大震災被災地震災後オルソ画像（2013年9月～2013年12月撮影）,様々なウェブサイトやアプリケーションソフトウェア等で利用できるデータです。「URL」の項目にはテンプレートURLを記載しており、実際は{z}・{x}・{y}にはそれぞれ具体的な数値が入ります。詳しくは地理院タイル仕様（ https://maps.gsi.go.jp/development/siyou.html ）をご覧ください。,JPEG,2015-12-08T19:29:32.709005,disaster;geospatial;land;maps;国土;地図;地理空間;災害,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_3046/resource/2bf4ae20-9d29-4722-86c7-c2b9c7ee6a85,https://cyberjapandata.gsi.go.jp/xyz/toho3/{z}/{x}/{y}.jpg,政府標準利用規約（第 2.0 版）,地理院タイル,東日本大震災被災地震災後オルソ画像（2012年10月～2013年5月撮影）,様々なウェブサイトやアプリケーションソフトウェア等で利用できるデータです。「URL」の項目にはテンプレートURLを記載しており、実際は{z}・{x}・{y}にはそれぞれ具体的な数値が入ります。詳しくは地理院タイル仕様（ https://maps.gsi.go.jp/development/siyou.html ）をご覧ください。,JPEG,2014-09-21T00:15:16.165599,disaster;geospatial;land;maps;国土;地図;地理空間;災害,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_3046/resource/dd63c127-3e5b-4b3d-abb9-a8347e85aad2,https://cyberjapandata.gsi.go.jp/xyz/toho2/{z}/{x}/{y}.jpg,政府標準利用規約（第 2.0 版）,地理院タイル,東日本大震災被災地震災後オルソ画像（2011年5月～2012年4月撮影）,様々なウェブサイトやアプリケーションソフトウェア等で利用できるデータです。「URL」の項目にはテンプレートURLを記載しており、実際は{z}・{x}・{y}にはそれぞれ具体的な数値が入ります。詳しくは地理院タイル仕様（ https://maps.gsi.go.jp/development/siyou.html ）をご覧ください。,JPEG,2014-09-21T00:15:16.165593,disaster;geospatial;land;maps;国土;地図;地理空間;災害,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_3046/resource/ef48e808-dab2-4fa5-907c-6ff381a2550b,https://cyberjapandata.gsi.go.jp/xyz/toho1/{z}/{x}/{y}.jpg,政府標準利用規約（第 2.0 版）,地理院タイル,東日本大震災被災地震災直後オルソ画像（2011年3月～2011年4月撮影）,様々なウェブサイトやアプリケーションソフトウェア等で利用できるデータです。「URL」の項目にはテンプレートURLを記載しており、実際は{z}・{x}・{y}にはそれぞれ具体的な数値が入ります。詳しくは地理院タイル仕様（ https://maps.gsi.go.jp/development/siyou.html ）をご覧ください。,JPEG,2014-09-21T00:15:16.165587,disaster;geospatial;land;maps;国土;地図;地理空間;災害,国土・気象,国土交通省
